submission_id,assessment_id,user_id,score,submitted_at
1,188,148,18.15,2026-02-23
2,91,98,7.36,2026-05-08
3,29,63,99.46,2026-03-17
4,165,156,25.82,2026-05-09
5,163,194,86.26,2026-04-24
6,2,45,22.32,2026-03-01
7,197,74,85.3,2026-02-17
8,75,65,64.34,2026-01-24
9,117,173,59.02,2026-04-04
10,171,28,39.13,2026-01-10
11,174,97,11.1,2026-02-22
12,102,85,90.88,2026-05-24
13,167,56,88.49,2026-04-01
14,191,170,30.27,2026-03-10
15,59,174,18.07,2026-04-11
16,136,15,62.04,2026-04-17
17,19,50,66.82,2026-01-10
18,96,35,47.89,2026-03-17
19,25,169,10.62,2026-05-13
20,145,66,37.84,2026-02-15
21,26,45,70.46,2026-05-23
22,182,142,23.95,2026-05-05
23,198,50,83.22,2026-04-04
24,98,107,6.93,2026-03-28
25,46,85,38.09,2026-05-29
26,87,147,85.76,2026-05-28
27,53,196,37.37,2026-02-19
28,105,124,0.42,2026-05-14
29,9,124,34.12,2026-03-05
30,195,48,79.9,2026-04-15
31,119,130,4.38,2026-03-21
32,88,169,45.35,2026-03-27
33,151,31,58.65,2026-03-09
34,81,4,73.04,2026-05-01
35,22,151,18.02,2026-02-21
36,78,108,64.36,2026-04-16
37,39,134,59.86,2026-03-25
38,1,144,75.61,2026-05-07
39,111,99,18.22,2026-01-24
40,75,64,47.17,2026-05-02
41,86,147,80.03,2026-03-26
42,139,167,46.98,2026-04-30
43,55,40,54.29,2026-04-25
44,129,43,5.58,2026-05-01
45,8,190,38.27,2026-04-14
46,98,86,37.35,2026-02-04
47,121,119,54.75,2026-03-31
48,38,187,72.81,2026-02-01
49,123,30,31.15,2026-02-13
50,83,148,58.96,2026-03-30
51,111,94,19.53,2026-03-01
52,56,137,43.05,2026-03-07
53,171,100,82.16,2026-03-07
54,102,150,89.45,2026-05-23
55,21,166,76.11,2026-05-13
56,136,58,34.16,2026-03-31
57,144,159,33.39,2026-02-14
58,124,159,8.18,2026-01-05
59,104,104,86.82,2026-04-04
60,62,146,34.09,2026-01-10
61,20,152,77.11,2026-01-04
62,197,149,18.61,2026-01-24
63,183,156,49.34,2026-01-14
64,120,66,3.6,2026-03-06
65,89,4,45.55,2026-01-19
66,104,3,9.5,2026-03-27
67,181,25,2.18,2026-02-10
68,65,25,8.47,2026-01-18
69,32,43,74.09,2026-06-03
70,28,119,10.22,2026-04-07
71,111,64,92.79,2026-05-04
72,124,93,70.95,2026-01-08
73,25,71,65.07,2026-05-12
74,15,146,92.48,2026-02-15
75,73,186,18.84,2026-04-11
76,57,99,57.75,2026-02-13
77,54,198,73.78,2026-02-10
78,73,147,16.89,2026-05-07
79,178,2,17.87,2026-01-15
80,67,19,16.45,2026-03-09
81,175,120,33.62,2026-01-21
82,158,185,81.94,2026-06-03
83,139,156,45.44,2026-03-20
84,199,109,44.08,2026-03-13
85,151,125,96.18,2026-05-15
86,49,56,69.63,2026-02-01
87,85,81,12.96,2026-02-26
88,70,162,71.45,2026-02-23
89,32,171,97.27,2026-05-25
90,41,129,52.15,2026-04-30
91,134,152,16.16,2026-02-23
92,170,70,10.97,2026-04-02
93,109,78,41.34,2026-01-04
94,172,145,18.2,2026-01-03
95,133,155,66.52,2026-04-18
96,153,136,49.7,2026-01-31
97,80,40,56.74,2026-04-05
98,116,139,52.68,2026-01-16
99,49,141,40.24,2026-02-05
100,60,119,32.65,2026-03-15
101,148,191,27.76,2026-05-07
102,24,166,60.2,2026-02-03
103,90,30,82.33,2026-05-28
104,60,106,15.26,2026-05-11
105,46,90,39.11,2026-01-31
106,153,114,9.98,2026-02-20
107,131,55,88.1,2026-06-03
108,200,96,24.06,2026-01-27
109,19,52,42.35,2026-03-26
110,99,123,14.18,2026-06-01
111,141,69,14.62,2026-01-21
112,21,96,86.91,2026-01-23
113,198,78,14.04,2026-01-08
114,131,194,92.66,2026-02-26
115,29,122,85.83,2026-02-17
116,159,79,44.57,2026-02-15
117,114,63,32.73,2026-03-14
118,67,79,52.15,2026-02-16
119,177,139,21.03,2026-01-07
120,61,182,76.25,2026-02-12
121,124,91,86.78,2026-03-08
122,171,7,28.16,2026-02-16
123,79,57,72.56,2026-03-08
124,52,185,18.01,2026-04-01
125,93,154,89.78,2026-02-01
126,133,156,46.52,2026-03-05
127,137,200,58.66,2026-03-20
128,10,102,28.89,2026-04-02
129,104,5,79.41,2026-02-26
130,195,108,96.07,2026-03-24
131,142,146,30.81,2026-05-25
132,187,127,21.3,2026-02-08
133,33,149,5.31,2026-04-06
134,183,155,17.83,2026-04-05
135,166,51,97.8,2026-01-03
136,109,116,34.89,2026-02-20
137,13,87,25.33,2026-05-06
138,55,157,95.88,2026-04-09
139,148,140,48.46,2026-03-22
140,57,195,46.49,2026-05-31
141,118,146,61.35,2026-02-25
142,107,12,92.51,2026-05-17
143,198,88,5.17,2026-05-19
144,159,2,45.51,2026-01-19
145,145,151,62.62,2026-01-15
146,181,55,15.58,2026-02-14
147,56,81,61.86,2026-02-16
148,141,17,54.9,2026-01-15
149,123,137,89.99,2026-05-17
150,128,54,12.3,2026-02-13
151,142,7,17.39,2026-03-26
152,117,145,62.32,2026-05-09
153,82,42,38.71,2026-01-27
154,97,70,17.12,2026-03-18
155,192,1,62.38,2026-01-15
156,114,164,16.3,2026-05-20
157,18,115,16.48,2026-06-04
158,6,162,19.97,2026-03-03
159,43,179,19.56,2026-05-30
160,182,130,34.5,2026-04-05
161,4,131,81.51,2026-03-10
162,168,38,3.15,2026-03-19
163,25,81,5.94,2026-01-29
164,44,79,98.14,2026-03-02
165,193,120,21.64,2026-02-05
166,57,47,24.2,2026-04-26
167,75,131,58.61,2026-03-23
168,129,54,2.33,2026-04-05
169,10,191,55.85,2026-06-05
170,134,18,55.82,2026-02-15
171,156,131,75.29,2026-03-14
172,138,161,29.03,2026-05-09
173,115,4,1.9,2026-04-09
174,39,78,42.02,2026-04-22
175,107,9,26.48,2026-02-14
176,137,103,31.07,2026-04-07
177,24,110,21.04,2026-03-26
178,21,142,76.39,2026-04-21
179,70,89,97.46,2026-05-12
180,200,53,48.56,2026-04-08
181,53,45,29.42,2026-02-03
182,55,25,33.89,2026-04-01
183,74,101,84.1,2026-05-13
184,172,29,83.39,2026-04-06
185,31,159,87.57,2026-01-27
186,52,193,51.73,2026-05-02
187,173,172,86.95,2026-01-25
188,117,6,39.93,2026-05-03
189,40,137,17.49,2026-03-12
190,177,35,11.64,2026-03-12
191,85,86,19.16,2026-04-02
192,177,186,95.12,2026-03-20
193,64,13,81.71,2026-03-05
194,112,157,9.81,2026-04-11
195,110,136,51.54,2026-03-29
196,172,16,22.27,2026-05-09
197,186,188,23.12,2026-03-27
198,28,100,36.3,2026-05-23
199,29,164,44.95,2026-05-23
200,127,79,41.74,2026-03-15
