assessment_id,course_id,assessment_name,max_score
1,30,Future Assessment,52.7
2,156,Defense Assessment,97.6
3,5,My Assessment,50.37
4,75,As Assessment,67.39
5,28,Human Assessment,55.95
6,62,Stop Assessment,85.99
7,51,Remain Assessment,68.02
8,104,Great Assessment,62.75
9,129,Performance Assessment,53.25
10,97,Day Assessment,86.75
11,166,Our Assessment,70.6
12,191,Pm Assessment,62.23
13,16,Thus Assessment,86.53
14,90,Major Assessment,56.9
15,137,Majority Assessment,53.72
16,41,Short Assessment,84.8
17,146,Person Assessment,75.1
18,113,Phone Assessment,75.45
19,182,Behavior Assessment,64.79
20,18,Strong Assessment,87.87
21,141,Executive Assessment,65.17
22,25,Thought Assessment,61.48
23,125,Table Assessment,94.07
24,72,Yes Assessment,58.77
25,200,Likely Assessment,78.94
26,36,Parent Assessment,58.38
27,119,Paper Assessment,61.44
28,149,Approach Assessment,67.6
29,39,Rich Assessment,59.87
30,198,Director Assessment,56.97
31,124,Production Assessment,59.44
32,139,North Assessment,88.91
33,169,Because Assessment,82.78
34,105,Pattern Assessment,60.25
35,126,Mr Assessment,65.12
36,182,Begin Assessment,81.81
37,5,Hold Assessment,94.51
38,41,Method Assessment,78.39
39,75,Sea Assessment,52.17
40,194,Seven Assessment,69.4
41,90,Partner Assessment,67.67
42,124,South Assessment,93.85
43,147,Allow Assessment,77.64
44,104,Security Assessment,51.8
45,127,Son Assessment,85.29
46,23,Authority Assessment,66.74
47,147,Simply Assessment,68.98
48,132,Even Assessment,80.86
49,183,Buy Assessment,72.88
50,61,Positive Assessment,97.39
51,1,Prepare Assessment,87.6
52,133,Option Assessment,55.86
53,180,Administration Assessment,54.09
54,66,Big Assessment,77.02
55,175,Best Assessment,92.45
56,139,Cover Assessment,51.86
57,13,Role Assessment,66.61
58,131,Population Assessment,78.06
59,175,Style Assessment,92.77
60,26,Any Assessment,71.99
61,6,Approach Assessment,88.35
62,197,Address Assessment,54.32
63,59,Third Assessment,57.28
64,97,Group Assessment,90.33
65,66,Sea Assessment,63.53
66,110,Professional Assessment,65.7
67,64,Case Assessment,65.11
68,11,Unit Assessment,51.11
69,176,Special Assessment,92.87
70,69,Human Assessment,75.15
71,103,Lawyer Assessment,94.63
72,3,Beat Assessment,76.14
73,86,There Assessment,81.83
74,75,Business Assessment,69.85
75,71,Stop Assessment,91.88
76,86,Realize Assessment,52.39
77,102,Travel Assessment,60.57
78,117,Rock Assessment,95.55
79,165,Tonight Assessment,90.99
80,110,Organization Assessment,62.94
81,68,Easy Assessment,56.67
82,51,Agency Assessment,96.07
83,79,Drop Assessment,71.0
84,26,Mention Assessment,86.22
85,46,Garden Assessment,94.31
86,179,Let Assessment,80.66
87,159,Probably Assessment,93.22
88,44,Whom Assessment,85.61
89,187,Water Assessment,84.83
90,2,Middle Assessment,60.45
91,160,Challenge Assessment,98.37
92,45,Power Assessment,85.1
93,13,Dinner Assessment,69.34
94,146,Day Assessment,96.52
95,132,Around Assessment,56.58
96,8,Visit Assessment,65.48
97,60,Smile Assessment,79.39
98,163,Deep Assessment,91.92
99,179,Edge Assessment,75.71
100,195,Public Assessment,64.15
101,84,Scene Assessment,61.21
102,28,Technology Assessment,61.91
103,172,Among Assessment,85.53
104,130,Suffer Assessment,80.73
105,111,Concern Assessment,78.26
106,92,Television Assessment,73.15
107,47,Likely Assessment,53.75
108,89,More Assessment,74.12
109,27,Provide Assessment,63.57
110,23,Whole Assessment,53.65
111,149,That Assessment,53.06
112,78,Close Assessment,87.43
113,199,Capital Assessment,72.21
114,127,Shoulder Assessment,93.72
115,45,Radio Assessment,90.42
116,23,Wall Assessment,86.98
117,137,Chair Assessment,82.97
118,95,Indeed Assessment,56.25
119,42,Everything Assessment,94.3
120,144,Alone Assessment,61.03
121,67,Term Assessment,97.83
122,114,Whose Assessment,54.27
123,23,Play Assessment,90.72
124,157,Weight Assessment,76.34
125,15,Huge Assessment,88.46
126,135,Past Assessment,73.09
127,1,Environment Assessment,95.33
128,98,Size Assessment,77.68
129,109,Street Assessment,56.77
130,34,Night Assessment,64.5
131,169,Want Assessment,62.15
132,186,After Assessment,57.21
133,35,Effect Assessment,94.18
134,17,Though Assessment,73.79
135,126,Not Assessment,62.39
136,68,Prove Assessment,58.08
137,82,Stage Assessment,85.54
138,111,Eat Assessment,71.97
139,141,Career Assessment,83.7
140,45,It Assessment,81.18
141,85,Action Assessment,69.81
142,136,Company Assessment,90.83
143,168,Then Assessment,91.54
144,125,Find Assessment,78.86
145,190,Language Assessment,61.79
146,11,Social Assessment,72.65
147,158,Including Assessment,76.31
148,52,General Assessment,76.01
149,92,Increase Assessment,99.07
150,87,Several Assessment,95.14
151,159,Central Assessment,91.26
152,177,Life Assessment,69.64
153,87,Phone Assessment,58.01
154,57,Begin Assessment,81.36
155,126,Simply Assessment,62.58
156,195,Whatever Assessment,75.43
157,197,Sister Assessment,64.88
158,142,Enough Assessment,92.27
159,5,Finish Assessment,79.0
160,41,Report Assessment,63.22
161,173,Have Assessment,86.07
162,3,Must Assessment,57.94
163,161,Blood Assessment,51.44
164,17,Cut Assessment,84.02
165,93,Head Assessment,58.22
166,110,Consumer Assessment,71.3
167,196,From Assessment,70.31
168,125,Study Assessment,70.86
169,140,Carry Assessment,50.15
170,198,Concern Assessment,53.85
171,4,Move Assessment,58.6
172,164,Network Assessment,60.21
173,119,Collection Assessment,55.61
174,123,Table Assessment,81.06
175,5,House Assessment,70.19
176,168,Look Assessment,50.07
177,160,Above Assessment,56.54
178,44,Probably Assessment,58.71
179,38,Court Assessment,79.59
180,149,Low Assessment,87.74
181,86,Collection Assessment,67.22
182,176,Factor Assessment,70.86
183,100,Many Assessment,79.16
184,110,Outside Assessment,62.04
185,5,Campaign Assessment,70.61
186,139,So Assessment,80.7
187,107,Job Assessment,60.99
188,126,Despite Assessment,75.5
189,141,Card Assessment,88.4
190,106,Six Assessment,75.81
191,3,Say Assessment,70.64
192,118,Economy Assessment,98.63
193,43,Herself Assessment,68.51
194,51,President Assessment,92.07
195,192,Open Assessment,96.52
196,139,Eight Assessment,93.34
197,156,Make Assessment,74.45
198,65,Sell Assessment,91.69
199,160,Service Assessment,95.37
200,170,Within Assessment,74.94
