activity_id,user_id,lesson_id,activity_type,activity_time
1,85,62,Video Watched,2026-02-21
2,44,184,Quiz Attempted,2026-02-26
3,47,37,Video Watched,2026-05-11
4,59,70,Quiz Attempted,2026-03-01
5,167,91,Course Accessed,2026-01-29
6,118,86,Lesson Completed,2026-05-03
7,116,167,Lesson Completed,2026-02-22
8,22,152,Video Watched,2026-03-08
9,135,177,Lesson Completed,2026-02-04
10,184,27,Video Watched,2026-01-06
11,110,153,Course Accessed,2026-02-18
12,111,62,Lesson Completed,2026-03-14
13,69,18,Quiz Attempted,2026-01-05
14,141,168,Video Watched,2026-02-24
15,105,167,Quiz Attempted,2026-02-08
16,196,57,Course Accessed,2026-01-09
17,38,149,Video Watched,2026-03-27
18,191,2,Video Watched,2026-01-28
19,90,90,Lesson Completed,2026-04-08
20,195,106,Video Watched,2026-05-21
21,36,92,Lesson Completed,2026-05-28
22,197,129,Lesson Completed,2026-02-01
23,19,9,Quiz Attempted,2026-01-07
24,11,141,Course Accessed,2026-05-07
25,151,41,Lesson Completed,2026-05-13
26,193,38,Lesson Completed,2026-06-02
27,34,84,Course Accessed,2026-04-28
28,50,196,Quiz Attempted,2026-03-23
29,162,6,Quiz Attempted,2026-03-04
30,44,2,Course Accessed,2026-02-21
31,99,165,Course Accessed,2026-02-24
32,18,126,Course Accessed,2026-04-17
33,174,63,Quiz Attempted,2026-03-03
34,117,77,Video Watched,2026-02-21
35,26,5,Video Watched,2026-03-10
36,56,134,Quiz Attempted,2026-01-03
37,110,74,Course Accessed,2026-01-22
38,3,181,Video Watched,2026-03-31
39,52,13,Quiz Attempted,2026-01-31
40,176,35,Course Accessed,2026-01-10
41,68,31,Course Accessed,2026-04-06
42,97,61,Course Accessed,2026-01-01
43,153,165,Course Accessed,2026-02-01
44,97,134,Course Accessed,2026-02-01
45,139,10,Lesson Completed,2026-03-02
46,99,112,Video Watched,2026-04-19
47,16,72,Video Watched,2026-04-26
48,10,20,Video Watched,2026-02-24
49,84,46,Lesson Completed,2026-05-06
50,56,96,Course Accessed,2026-03-31
51,132,139,Lesson Completed,2026-01-14
52,70,199,Course Accessed,2026-01-11
53,7,68,Course Accessed,2026-06-02
54,173,127,Lesson Completed,2026-05-30
55,199,155,Quiz Attempted,2026-04-27
56,88,191,Video Watched,2026-02-09
57,104,134,Quiz Attempted,2026-05-28
58,75,155,Course Accessed,2026-02-08
59,115,178,Course Accessed,2026-01-06
60,37,46,Course Accessed,2026-04-22
61,150,33,Lesson Completed,2026-05-03
62,7,145,Video Watched,2026-05-15
63,95,128,Video Watched,2026-03-20
64,116,56,Video Watched,2026-02-25
65,74,41,Course Accessed,2026-04-07
66,84,133,Quiz Attempted,2026-01-18
67,2,44,Lesson Completed,2026-01-15
68,90,107,Quiz Attempted,2026-05-05
69,24,76,Course Accessed,2026-04-11
70,108,31,Course Accessed,2026-04-13
71,34,99,Quiz Attempted,2026-01-19
72,9,81,Course Accessed,2026-01-13
73,132,8,Course Accessed,2026-02-02
74,112,121,Quiz Attempted,2026-05-19
75,11,189,Quiz Attempted,2026-02-27
76,196,4,Video Watched,2026-03-30
77,159,155,Video Watched,2026-04-03
78,81,161,Course Accessed,2026-04-03
79,52,18,Lesson Completed,2026-05-26
80,61,137,Course Accessed,2026-04-19
81,84,14,Course Accessed,2026-04-22
82,53,130,Quiz Attempted,2026-01-30
83,39,75,Video Watched,2026-04-07
84,29,164,Quiz Attempted,2026-04-19
85,199,98,Video Watched,2026-01-10
86,64,63,Lesson Completed,2026-04-30
87,79,78,Course Accessed,2026-05-31
88,157,197,Quiz Attempted,2026-01-24
89,190,58,Course Accessed,2026-05-17
90,142,28,Video Watched,2026-01-29
91,59,147,Lesson Completed,2026-05-21
92,39,15,Lesson Completed,2026-02-15
93,58,12,Video Watched,2026-03-23
94,188,133,Lesson Completed,2026-04-21
95,197,169,Video Watched,2026-01-07
96,145,81,Video Watched,2026-01-12
97,127,43,Quiz Attempted,2026-02-15
98,108,110,Video Watched,2026-01-06
99,100,191,Course Accessed,2026-01-18
100,55,199,Course Accessed,2026-05-18
101,113,29,Video Watched,2026-05-31
102,78,72,Video Watched,2026-05-09
103,138,51,Quiz Attempted,2026-05-18
104,193,73,Video Watched,2026-02-18
105,122,24,Lesson Completed,2026-04-01
106,14,115,Course Accessed,2026-03-09
107,152,108,Lesson Completed,2026-02-07
108,164,72,Video Watched,2026-02-23
109,45,105,Lesson Completed,2026-02-10
110,172,135,Course Accessed,2026-04-20
111,152,23,Course Accessed,2026-03-31
112,83,153,Quiz Attempted,2026-03-15
113,34,163,Video Watched,2026-01-17
114,122,155,Lesson Completed,2026-05-08
115,98,109,Video Watched,2026-02-23
116,14,190,Course Accessed,2026-05-02
117,151,3,Course Accessed,2026-05-29
118,172,4,Quiz Attempted,2026-04-23
119,12,155,Video Watched,2026-02-21
120,144,166,Course Accessed,2026-01-23
121,13,182,Quiz Attempted,2026-04-10
122,84,190,Course Accessed,2026-02-23
123,164,139,Quiz Attempted,2026-04-14
124,28,194,Lesson Completed,2026-02-17
125,152,195,Course Accessed,2026-02-12
126,150,75,Lesson Completed,2026-01-12
127,199,29,Quiz Attempted,2026-02-13
128,101,161,Video Watched,2026-01-31
129,8,186,Lesson Completed,2026-02-06
130,92,122,Course Accessed,2026-03-25
131,8,72,Video Watched,2026-04-27
132,145,13,Lesson Completed,2026-01-20
133,99,130,Quiz Attempted,2026-03-19
134,193,96,Quiz Attempted,2026-01-08
135,122,174,Quiz Attempted,2026-05-25
136,39,44,Video Watched,2026-05-07
137,84,3,Lesson Completed,2026-04-23
138,122,64,Lesson Completed,2026-04-13
139,92,137,Video Watched,2026-04-26
140,98,68,Course Accessed,2026-05-06
141,13,96,Quiz Attempted,2026-02-17
142,10,74,Course Accessed,2026-03-15
143,96,20,Quiz Attempted,2026-04-01
144,136,129,Video Watched,2026-01-04
145,124,82,Lesson Completed,2026-03-11
146,18,112,Quiz Attempted,2026-04-10
147,75,95,Course Accessed,2026-04-20
148,118,122,Video Watched,2026-04-19
149,83,190,Course Accessed,2026-01-12
150,33,116,Quiz Attempted,2026-03-26
151,99,153,Video Watched,2026-05-02
152,103,113,Course Accessed,2026-03-05
153,154,161,Quiz Attempted,2026-05-26
154,188,117,Quiz Attempted,2026-01-08
155,41,107,Quiz Attempted,2026-05-02
156,2,45,Quiz Attempted,2026-03-13
157,159,16,Course Accessed,2026-02-02
158,87,50,Lesson Completed,2026-05-14
159,42,184,Lesson Completed,2026-03-01
160,138,136,Quiz Attempted,2026-01-05
161,23,76,Video Watched,2026-01-21
162,172,152,Course Accessed,2026-04-10
163,197,198,Lesson Completed,2026-05-08
164,88,78,Course Accessed,2026-04-14
165,185,42,Video Watched,2026-05-05
166,34,20,Video Watched,2026-05-07
167,134,196,Lesson Completed,2026-04-04
168,17,89,Lesson Completed,2026-01-02
169,26,82,Quiz Attempted,2026-05-17
170,176,129,Quiz Attempted,2026-02-18
171,164,38,Video Watched,2026-04-02
172,21,140,Lesson Completed,2026-02-06
173,35,171,Video Watched,2026-04-28
174,91,59,Lesson Completed,2026-02-26
175,175,25,Quiz Attempted,2026-04-15
176,22,60,Lesson Completed,2026-03-23
177,197,139,Video Watched,2026-03-31
178,78,142,Quiz Attempted,2026-03-17
179,47,196,Video Watched,2026-03-06
180,52,7,Quiz Attempted,2026-01-31
181,1,121,Lesson Completed,2026-05-14
182,199,100,Quiz Attempted,2026-03-01
183,85,195,Course Accessed,2026-02-19
184,62,6,Course Accessed,2026-01-26
185,68,107,Course Accessed,2026-01-15
186,43,91,Video Watched,2026-01-18
187,89,86,Course Accessed,2026-01-16
188,20,93,Course Accessed,2026-05-28
189,133,82,Quiz Attempted,2026-02-23
190,124,178,Video Watched,2026-03-24
191,166,200,Quiz Attempted,2026-02-05
192,147,184,Course Accessed,2026-03-17
193,193,131,Video Watched,2026-05-09
194,153,103,Quiz Attempted,2026-05-09
195,89,80,Quiz Attempted,2026-05-16
196,179,157,Video Watched,2026-04-08
197,129,179,Course Accessed,2026-01-18
198,62,42,Video Watched,2026-04-15
199,78,25,Lesson Completed,2026-01-14
200,58,38,Course Accessed,2026-03-21
